X1,X2,X3,X4,X5,X6,ID,SEX,AGE,EDUCATION,MARRIAGE,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
-0.4110872139482276,2.6085124340902235,0.21262135137761823,-0.7916691388847434,-2.066935968205868,-2.2078650372315938,75,1,32,1,2,340000,3048,5550,23337,4291,80153,25820,5713,23453,4314,80552,25949,2016,0
-1.679514301413158,-0.5742815600501565,1.1387819160015602,-0.26611049168081724,0.13358058655903857,0.1086223699774596,77,1,25,3,2,50000,42838,37225,36087,9636,9590,10030,1759,1779,320,500,1000,1000,0
-1.9380344906627966,0.1836081990273135,-1.3455794996097206,0.26629097419192266,-0.09128277699095011,-0.07165896035002782,78,2,45,1,1,300000,291,291,291,291,291,291,291,291,291,291,291,291,0
1.3064758053835457,-0.3169030046296465,-0.3358867284801953,-0.449197972975523,0.14881055485108557,0.3822932749902286,81,2,33,3,3,470000,165254,157784,162702,69923,29271,29889,6400,7566,3000,960,1000,3000,0
0.5430312893969975,2.9400747504435043,1.1576379649562467,-0.5920837327570113,-5.536795222432387,-2.543085383698819,82,2,26,1,2,360000,23411,27796,30400,33100,180000,196,4796,3400,3100,146900,196,2963,0
1.8394247703293451,-0.4357848249422998,-1.166032179871584,0.17417721930692057,-0.10198378919948371,0.03628530416010956,84,2,44,2,1,400000,131595,139060,126819,104430,104990,94058,10700,3,3050,3000,3200,2800,0
-1.3972699401300839,-0.5332665866435389,-1.1592054251391857,0.8682191730208029,0.09732289642094784,-0.008460885483175353,85,2,49,3,2,50000,48909,47863,21489,20414,19342,19482,1676,1302,700,699,849,826,0
1.7652583268070132,0.5979934207658774,0.8677406500218724,0.861424003468504,-1.1004731032080233,-0.33278058945936473,86,1,33,2,2,160000,130028,107808,71934,118418,118407,120418,4400,3547,80000,4500,4800,4500,0
-0.8777466561133187,0.3693467652981633,0.32879548652957047,0.6013028823523863,0.16490994695772485,0.5785415468777384,89,2,35,1,1,130000,81313,117866,17740,1330,7095,1190,40000,5000,1330,7095,1190,2090,0
2.508804029402198,-0.8693836289052852,-1.5293630768656725,0.8976435252140239,-0.030362081662281052,-0.19731494051141865,91,1,53,1,1,200000,138180,140774,142460,144098,147124,149531,6300,5500,5500,5500,5000,5000,1
-1.4026363356552758,-0.6461474937773478,1.3389856667308522,-0.35134132718177613,0.10964100433212547,0.10580583333232749,95,2,23,2,2,60000,45648,46850,47214,19595,19209,19323,1937,1301,682,690,816,835,0
-0.5131222431727072,-0.7271778879637782,0.1849254502291397,0.21012659487963004,0.19967006219721625,0.13063096966843027,96,1,35,2,2,90000,83725,85996,87653,35565,30942,30835,3621,3597,1179,1112,1104,1143,0
0.2744750785492477,-0.6351432285462328,0.9837039119276529,-0.08900339007466,0.05046168040884092,0.0391104587083157,98,1,27,1,2,150000,86009,86108,89006,89775,87725,40788,4031,10006,3266,4040,1698,800,0
-1.992142455947783,-0.5113691635125369,1.4308017962476567,-0.36582906953714844,0.08007294123626331,0.07421529752123705,99,2,22,3,1,50000,18722,18160,16997,13150,8866,7899,1411,1194,379,281,321,197,0
-1.0314813480026057,0.6626190948318622,0.18490858490071096,-0.2723115221022252,0.34013957631794234,0.006010628414141618,102,2,30,1,2,380000,-81,-303,32475,32891,33564,34056,223,33178,1171,1197,1250,5000,0
-1.3675655264420528,-0.6672466340870111,1.4655598310585878,-0.37803086155714155,0.08422942869206615,0.08255208112203574,104,2,22,3,2,50000,44698,42254,38347,32496,23477,24094,1767,1362,1002,840,995,904,1
-2.1640358257389716,-0.12099841594709651,0.03439969396142045,0.2744003792172533,0.06309552488442718,0.005333670804338052,107,2,36,2,1,80000,6108,2861,3277,3319,1150,1150,2861,3279,3319,1150,1150,1035,0
-1.7092480124136575,0.5330718025758544,-2.1759930743970664,0.3008461882430624,-0.028413800807919644,-0.08535662808480464,108,1,52,1,2,350000,713,2272,722,867,1150,5263,2272,722,867,1150,5263,5011,0
-1.7942919742371068,-0.3526503807705643,-0.9652980218407112,0.7949058759537271,0.08319228484248196,-0.05260856029838396,112,1,47,3,1,50000,13244,14722,15181,15928,16671,17393,2000,1000,1000,1000,1000,1000,0
-0.5332031962073664,-0.5591424548395939,1.2509650831028736,-0.374430732612813,-0.08864586034866942,-0.11055645908311433,114,2,24,1,2,100000,52128,52692,54477,56076,60100,59713,2000,2677,3076,5080,3000,2033,0
-1.701989292791662,-0.4528680598811388,-0.38103162973103766,0.5207492103035691,0.08482809730134824,-0.03219774114468415,115,1,41,2,2,50000,19015,19294,20259,20274,20311,19957,1340,1305,700,718,724,684,0
-2.039795946475314,0.09741826614125827,0.4560186347444448,-0.36801666745525846,-0.1509200231374189,-0.00840230710253377,117,1,28,1,2,240000,326,326,326,5676,476,326,326,326,5676,476,326,526,0
-1.8158216979556099,-0.38276111739669033,1.001007306535881,-0.23396449030249583,0.04326975623055711,0.02026234733080514,118,1,26,2,2,80000,14029,15493,16630,17055,17629,18186,2000,1700,1000,1000,1000,1000,1
-1.1954985014731894,1.2083595962656688,-0.3282083916968638,-0.404335990221285,-0.36249720071347796,-0.23981979398253353,119,1,34,2,1,400000,19660,9666,11867,7839,14837,7959,9677,11867,7839,14837,7959,5712,0
-1.004690944141266,-0.17891281213807114,-0.45309709646323565,0.1203202921482453,0.05639510394822891,0.08280076564601055,120,2,38,2,2,240000,50254,51445,53015,52479,1307,1203,2000,3000,3000,1307,1203,563,0
6.471518893880215,-1.7120430455195264,0.2903375104944852,0.079254693113359,0.046767666120355204,0.10040654523228378,124,2,35,2,1,310000,304991,311243,306314,258610,246491,198889,13019,11128,8407,8599,6833,5987,1
1.1902381563869084,-0.6622342273219072,-1.5655876782448073,0.7835898115048499,-0.03914832943388654,-0.1598486855770638,127,1,52,3,2,200000,110151,99530,98951,100914,103146,104993,3568,3585,3602,3848,3669,3784,0
1.2567410056183153,-1.019728858912075,0.009767133920654718,0.1080142009409061,-0.012401631195505447,-0.03600637053036942,128,1,36,1,1,180000,163736,116422,99278,95766,97753,95927,4655,2690,2067,2142,2217,1000,1
-2.0984328609301954,-0.2430546865491058,-1.3715859973904738,0.977322203611022,0.0678277427481001,-0.12113306857519994,129,1,51,2,1,50000,3347,3899,4503,5347,6375,7077,1000,1066,1300,1500,1200,134,1
-0.9137226507345091,-0.5992717059950402,-1.729664603779631,1.1359771276188362,0.12116774833385383,0.00965353005789415,130,1,55,3,1,60000,60521,61450,57244,28853,29510,26547,2504,7,1200,1200,1100,1500,0
-2.1024810382984254,0.07222353886848745,1.3958877391715105,-0.43697354071264416,-0.21426015688344105,-0.2140022470735063,131,2,23,1,2,30000,4000,5645,3508,-27,13744,5906,5645,3508,27,13771,5911,3024,0
5.2586877986952585,-1.0384585640438146,-0.02167665383629163,-0.4101696393411682,-0.1493363136658235,0.12392741774041377,133,1,34,2,1,420000,253454,247743,229049,220951,210606,188108,9744,9553,7603,7830,7253,11326,0
5.3218432140544545,-1.2191906053248915,-0.9454899448710254,0.33443619943418473,-0.10886997482218598,-0.22748400818229536,134,1,46,3,1,330000,227389,228719,229644,227587,227775,228203,8210,8095,8025,8175,8391,8200,0
-1.422903243238218,-0.0925237844319355,0.7577016735280657,-0.4128636525613114,-0.03562144337944549,0.014868096238857782,137,1,27,1,2,150000,17444,19342,22000,24614,27200,30229,2500,3000,3000,3000,3500,5000,0
-1.887505892116445,-0.021132982622510746,0.01907809701833777,-0.15731130383051034,0.013903264497213765,-0.04252437642937555,138,2,33,2,1,210000,7166,7997,8792,9189,4404,5708,1500,1500,1000,500,2000,546,0
-1.3508950762227734,-0.6371186547991112,1.2609156154672583,-0.30750972614396643,0.11500152854606221,0.15625522202437808,140,1,24,1,2,50000,50801,50143,49586,19430,19375,18995,2360,1700,1000,900,870,2130,0
-1.849986434256926,-0.3821618140668845,1.4044650061037136,-0.2292999500090143,0.20767568549580864,0.014421821877556423,143,1,23,2,2,50000,10131,10833,20583,19996,19879,18065,1000,10000,400,700,800,600,0
-1.5169403723771238,0.8853859772195292,0.521368462434708,-0.570482892476547,0.08064069125756979,-0.2072653273357106,144,1,29,2,2,170000,12159,10000,10000,10000,9983,15846,10000,10000,10000,9983,15863,10000,0
-2.1669472813198265,-0.056202965355364544,0.9413602579608839,0.23113320679254426,0.003721152754983703,0.14883577667526154,145,1,29,1,2,20000,1199,15586,344,2340,6702,339,15586,344,2340,4702,339,330,0
2.284565001281345,0.09172151054304392,0.515465046315644,0.5076662695485318,-0.7786712717075873,0.1799670201958666,148,1,34,1,2,200000,197236,176192,93069,135668,132233,59875,8000,5000,55500,5000,5000,8500,0
-0.7240149617692155,0.3464805284763005,1.3230274333818484,-0.0976674557949697,-0.04549674702979864,0.7102736095642447,152,1,25,1,2,80000,42444,55744,43476,41087,41951,31826,30000,3000,6000,8000,2000,14000,0
3.7316128691006654,1.083429498800183,-1.647771941323835,0.69795301223169,-3.4343972373404092,-1.9421942019012879,154,2,56,2,1,280000,208775,182350,132257,101783,177145,169311,8042,6700,5137,100000,7000,6321,0
-2.0289944455563105,-0.41230229226611764,1.0852952015328816,-0.18844328845940736,0.06162344248163317,0.01607365521444164,155,2,26,3,2,30000,9014,10406,11427,11935,13084,14206,1700,1500,1000,1500,1500,1500,0
-0.8875087968760187,0.07037132267960518,0.2455875094960619,0.1280383709125823,-0.17843156608908353,-0.03763201638115783,156,1,34,1,1,140000,23944,28049,32073,43129,47086,48699,5000,5000,11885,5000,3000,5504,0
0.8981655605296384,-0.6550493061822539,-0.15592528436506947,0.03750755051018167,-0.05434866368546259,-0.020682917084521323,157,2,37,1,2,200000,105420,102870,89643,90938,92505,94031,4000,3250,3250,3500,3560,5000,0
3.1393415674512952,-1.1893864429721825,0.7364064976217244,-0.10993196814182411,0.011605012592557454,0.0709515419156704,158,2,30,3,2,200000,196031,196143,189524,167163,146975,122324,7300,7108,7680,6200,5000,4500,0
2.3971233589850782,-0.19786171760393265,-0.7610164982231633,0.37460094200441074,-0.08084942437827103,-0.2879926961442081,159,1,45,3,1,210000,115785,122904,129847,137277,145533,154105,10478,10478,11078,11078,11678,10478,1
-1.475390721354485,-0.3797993638521298,-0.8612092954868626,0.7420072363008162,0.09582569360426782,-0.04444086173217225,165,2,46,2,1,60000,21148,23803,24908,26034,26655,27756,3000,1500,1500,1000,1500,1500,0
0.5058772677828777,-0.8435725683841918,1.0078523074000787,-0.19810864010463095,0.0971542828692082,0.05486378618385515,166,2,27,1,2,110000,101640,104795,104855,74737,76058,77254,5500,3900,3000,2900,3000,2800,0
-1.1685313931693813,1.3178706146847103,-1.8074093246721668,0.414202448084983,0.0814863411876579,-0.26026062437999836,167,1,50,1,2,370000,6093,15130,8204,15398,4792,13453,15383,8204,15413,4792,13453,4699,0
-1.51816001846572,-0.5969518031128374,1.4679912311749315,-0.3739862761906085,0.06132708775075093,0.009081802586053794,170,2,22,2,2,50000,28040,29092,29366,27737,28318,28806,1510,1442,982,1017,1277,567,0
-1.0270172009145044,0.09809588108994308,-0.41254680398891824,-0.04135257504777809,-0.11666379998202835,-0.06445063692793891,171,1,37,2,2,270000,37695,33397,30534,27598,26344,24641,5000,2000,3000,4000,3000,2000,0
-2.0059156162681644,-0.5062229954982426,1.4869656856759417,-0.3689891416075929,0.06121574157638436,0.01461089414984751,179,2,22,2,2,20000,16001,12622,13221,13130,14034,14906,1212,1201,500,1500,1500,1000,0
-1.528427853390987,-0.03919548427492301,0.2282194335328276,0.3155711645805792,0.182749741793231,0.09054406131192706,182,2,35,3,2,80000,49608,12412,14873,17364,17770,17460,12500,6500,3000,2000,3000,2000,0
2.5293167916723087,3.5660472192739396,-1.2846373579405943,-0.020806569405245185,0.9855188325828317,-0.428322053225593,183,2,47,1,1,500000,56422,110616,110340,122967,108834,70064,70010,30357,30000,20000,52183,20000,0
-1.2611667359977095,-0.6113145846917156,1.254161464087794,-0.29910565645550496,0.07204951906949995,0.15887911514315964,184,2,24,2,1,60000,58024,57891,48839,18971,19323,19395,2500,1600,3000,1000,737,2000,1
0.029706845243517167,3.5747884208357235,0.3985649083960559,0.023816243639319785,-0.7289412734047548,1.2042187651546912,187,2,32,1,2,360000,2616,57077,5287,68445,13881,16240,57087,5295,68454,13889,16250,38313,0
0.008464997175741302,0.24247897323749332,0.13917813001109364,-0.19876199665876995,-0.12472930842672512,0.006553807183189374,191,1,32,1,2,310000,59901,62147,62102,65875,60387,43328,10020,6031,10057,5028,5060,4223,0
-1.8375535700649226,-0.10145384376203298,-0.10050992638488762,-0.19324831997002123,0.00997439168485494,0.7302146991403354,195,1,36,2,1,50000,47790,18114,18250,-14,72,658,2000,1000,2000,500,1000,20011,0
-1.8038693159753252,-0.17569745559656974,1.572458799792109,-0.3576590855263308,-0.6073930237949883,-0.29776025286543717,198,2,22,1,2,20000,18553,19446,19065,8332,18868,19247,1500,1032,541,20000,693,1000,0
-1.5745486104816913,0.8455134440595684,-0.816541458945156,-0.931327418240282,-0.2975440762135165,0.4401465743055416,199,2,34,1,1,500000,412,138,2299,1251,1206,1151,138,2299,1251,1206,1151,15816,0
-1.7044197937349588,0.5205141527381115,1.0272867389857265,-0.1656817509346357,-0.28692266892265417,0.14407716137006568,203,2,26,1,2,140000,13424,18000,13001,5818,13506,487,10000,13001,5841,13506,487,7004,0
1.368620785075404,-0.9122363147243133,1.1529959023178669,-0.30338693687814805,-0.005523640900116654,-0.0828351486462732,204,1,26,2,2,120000,107314,110578,113736,116000,119131,122135,5000,5000,4152,5000,5000,5000,0
4.380535515090594,-1.121924322709867,-1.2698043214913197,0.4958110733292489,0.05204407049274336,0.006151555197806934,205,2,48,2,1,360000,226430,231878,234192,190211,173557,146511,9100,7300,5800,5600,5600,4100,0
-1.674348582725277,0.028529637239853058,-0.36290357244478333,0.8970858343450782,0.31506551199551397,0.17214789964494054,206,1,43,3,1,20000,227,20351,20237,19339,19450,19337,22359,1305,1258,1459,3457,1700,0
-0.350516741623122,-0.8003142123545108,1.2850243012840878,-0.313143504185817,0.09702164522448645,0.08508857201254645,209,2,24,2,2,80000,81625,81554,79599,49552,49509,49568,3200,3000,2038,2000,1800,1800,1
-1.2063185186115981,-0.5780586953331999,-0.5210655075672156,0.625806902283773,0.09536081822709892,-0.04829340190326229,213,2,43,3,1,40000,38257,38901,38103,36207,33138,31339,1700,1504,1200,1500,1500,1000,0
0.18057634546397744,-0.7611583304429643,0.17571391837328537,0.23140898089495926,0.05871701985958244,-0.07199620906874862,218,1,36,2,2,80000,79278,78501,78534,80016,76235,78245,3100,3500,3400,3000,3500,3000,0
0.12342427809774294,-0.5953402819862422,0.5391289694933332,-0.16879932603244951,0.05117544376300079,0.2349696877718958,219,2,31,3,0,110000,89989,84229,79288,73315,63818,63208,4000,5000,3000,3000,3000,8954,0
8.680311231545026,-1.8697058958858104,-0.5749746763410717,0.34547585407308434,-0.12678984459008177,-0.2968244966933078,222,2,45,3,2,330000,335196,334954,335527,333860,335760,330121,12388,12378,12116,12450,12213,11678,0
5.59609330243151,-1.0414036454127031,0.16268590459938262,-0.23835409343997288,-0.34806353521759986,0.11163679931822396,223,2,35,2,2,300000,291619,297268,205629,215827,208464,212508,12019,9006,17000,12000,9557,15000,0
0.3735506932008327,0.05747778981496775,0.040637940099745994,-0.12204082922244013,0.40906960839492634,0.17435072894317855,224,2,33,2,2,320000,91653,94037,108597,65913,43805,33263,10042,18832,2117,2076,5045,3754,0
1.9691572041721275,-0.5890004520953307,1.008986113042426,-0.03797091436695389,-0.24479534275691098,-0.09280393428146727,226,2,28,1,2,170000,130370,131199,128900,125514,127280,128839,6530,4860,22500,4820,4877,4962,0
-1.8084389624445705,-0.4786767197007958,0.07507484822719819,0.3988515949234531,0.13338225862070202,-0.012638208446227312,228,1,37,2,1,20000,16455,16511,18902,18768,18650,19175,1609,3000,663,676,834,782,0
-1.3814673865212563,-0.6287990816543775,1.3769712937290581,-0.3043354795068608,0.10531282152652288,0.12137479268405453,229,1,23,2,2,50000,49758,48456,44116,21247,20066,18858,2401,2254,2004,704,707,1004,1
-1.7403441994472697,-0.5490557346399062,1.2506648896983685,-0.26723949669713704,0.1363614730232031,0.11826860100947424,231,2,24,1,2,50000,35084,35796,30937,19420,10385,1308,2090,2002,1002,238,1011,389,0
-1.4674692010824466,-0.5801067607489127,0.3600611432329538,0.10044602804732539,0.05147298755063608,0.030600826372172166,235,2,33,2,1,60000,58203,36367,20934,20694,20175,19421,1506,1298,1000,721,811,599,0
-1.9095431799488127,0.24593670260084502,-0.008325470550561917,-0.31755391796089355,0.5979207685491278,-0.5240266267952588,236,1,35,1,2,80000,7988,3977,6848,1719,1378,19942,3983,6853,1719,1378,19942,2418,0
-0.2521589008369315,-0.7353856620938583,0.7953980626840084,-0.3455746554683172,0.004469618722155895,0.2369389890847617,237,2,27,2,2,150000,127402,110050,51547,44384,36900,29497,4500,1745,1566,1208,1077,2529,0
4.909868950161171,-1.2697503851108456,-1.157023434071516,0.6956677349711342,-0.017126238129278427,-0.17714455674015037,239,2,50,3,1,240000,234205,231669,214642,207642,210375,214694,10116,9150,8008,8000,8009,7714,1
-1.5494352816887458,-0.1312658151892,-0.5780760817938713,0.31607881250951503,0.08222796803746911,-0.020979898784388648,240,2,41,2,3,140000,19346,21708,22940,19068,16409,16383,3000,2000,2198,1000,3000,2399,1
-1.0764462837994713,-0.550897738138322,-0.1476655465226635,0.4272886101462907,0.08951872764648973,0.04709998602972454,242,1,39,1,2,50000,47174,47974,48630,50803,30789,15874,1800,2000,3000,2000,2000,2000,0
-1.4978359958520517,-0.5518836199386739,0.9880382915977921,-0.14083322123550313,0.06493433813523984,0.007924239646393261,243,2,27,2,2,50000,26655,27724,28676,27990,28790,29399,1800,1750,900,1200,1200,1100,0
-1.5362923777498307,0.2691956682758522,-4.109318170126183,1.7280112241713126,-0.19742072636421187,-0.21522507087595788,247,2,75,2,1,250000,52874,1631,1536,1010,5572,794,1631,1536,1010,5572,794,1184,0
-0.6392522439776541,-0.050071321670464505,0.6544851908305642,-0.6169101730072455,-0.08397413115868001,0.11489565162856451,249,1,25,1,2,330000,46140,45781,48139,51137,39450,25358,2504,4007,5056,74,1023,2566,0
-1.6900591846001793,-0.41429687506945145,-0.8899763015527467,0.6991230203131183,0.08880398596305762,0.0006187571593930942,250,1,46,3,1,50000,35713,15392,16099,16418,16765,17484,1561,1268,587,611,1000,2000,0
-1.1532530937543217,-0.6499443140156085,1.0620086616659556,-0.2800511543490565,0.05067359746605856,0.08880721915848244,251,2,26,2,2,50000,50867,51486,48869,30115,29527,29998,1710,136,1206,2002,2005,3003,0
1.0736779493946282,-0.8563897678642526,1.1045800865741258,-0.27323585881904494,0.012365878185210405,-0.05495121922244303,253,2,26,2,2,140000,101551,105246,104781,105334,107699,106828,5366,5087,3605,3894,3785,3304,1
0.2653907510222884,1.8329683811131254,0.9735070108307761,-0.8204074122340788,-3.343337830172643,-1.9067717388653092,254,2,28,1,2,160000,70243,47779,28052,7222,99669,84426,7042,2000,1000,99669,12600,10000,0
-1.6412569027648012,0.4874635840418284,0.030328231007043457,-0.6272782847167615,-0.2138336477910117,-0.06503023549069466,255,2,29,2,2,400000,19532,3719,1453,4944,1896,2486,3127,1469,4968,1905,2494,862,0
-1.491470482035791,-0.5868580010919491,1.180984399012495,-0.22935856142321118,0.05727905724784483,0.018305441798783243,256,1,25,2,1,50000,27699,28513,29341,29928,29533,28538,1565,1393,980,994,1024,886,0
-1.8669071639645316,0.3115791652810906,-1.4520587917470678,0.06962392235928344,0.5042962388694973,-0.7003871630313755,257,2,48,2,1,140000,1154,1233,862,1355,1130,21361,1233,1075,1355,1130,21361,1347,0
3.8543758849635315,-1.1872283720475933,-0.9926906892849078,0.6912157160111044,0.11449148629612214,-0.03174081681915006,260,1,48,1,1,220000,210380,213522,201852,169115,172169,162402,10000,9020,6000,5500,6000,5500,1
1.6991946862283387,2.345697761468631,-0.3069259525324434,-2.050416683315725,0.5630647122925772,2.0343993765102297,261,2,29,1,2,510000,78331,99414,107686,103776,87265,36739,40010,20094,5000,5001,25365,65000,0
-1.2944932869513233,-0.4614342785677671,0.7657293727002153,-0.16118607070533925,-0.061062078032422105,0.16894355033386513,262,1,29,2,2,50000,49276,35100,32563,27823,29130,28309,1602,1400,3000,3130,1062,6318,0
-1.9792210977521905,0.12882094985886763,-0.236353257528496,-0.25764763331363827,0.48190532943143793,-0.4315771514628985,265,2,37,1,2,80000,10115,249,5986,188,1644,16872,258,5995,188,1644,16872,4000,0
-1.2116701789941244,-0.526143179729498,-1.0040575229131488,0.851814519590903,0.085027556747819,-0.0745066099938108,269,2,48,1,2,40000,34871,34449,33634,34586,34762,35673,1600,1600,1500,1500,1500,1500,0
-1.3797160304785092,-0.4539932154016148,0.364567880652661,-0.05059139570606481,-0.007874118011949227,0.061473453062985524,271,1,32,3,2,100000,70003,31545,20974,19713,19848,18126,2035,2004,616,2007,1009,2015,0
